id,spot_name,latitude,longitude,continent,country,region,area,type,category,has_spots_flag,surfline_www_url,surfline_travel_url,original_depth,original_enumerated_path,lies_in_1,lies_in_2,lies_in_3
6148c871e6fdb625c079dd58,"Belhaven Bay",56.0049,-2.5509,"Europe","United Kingdom","Scotland","East Lothian",spot,surfline,true,https://www.surfline.com/surf-report/belhaven-bay/6148c871e6fdb6735879dd57,,4,"","64406e675d956a8d3e978f07","5908d745dadb30820b3b3150",""
58f80970dadb30820bcfe59e,"Bennett Beach",42.65829,-79.064062,"North America","United States","New York","Erie County",spot,surfline,false,https://www.surfline.com/surf-report/bennett-beach/584204204e65fad6a770951f,,4,"","58f80970dadb30820bcfe588","5a6a5ade63e06694467127d8",""
58f80aa0dadb30820bd13292,"Piedras Blancas",35.66782240455792,-121.28517269517155,"North America","United States","California","San Luis Obispo County",spot,surfline,false,https://www.surfline.com/surf-report/piedras-blancas/584204214e65fad6a7709d00,,4,"","58f7eddbdadb30820bb41ec0","58f80aa0dadb30820bd132a5",""
58f7edd3dadb30820bb41696,"Four Mile",36.96512852130351,-122.1252825495626,"North America","United States","California","Santa Cruz County",spot,surfline,false,https://www.surfline.com/surf-report/four-mile/5842041f4e65fad6a7708981,,4,"","58f7ed54dadb30820bb38b79","58f7ed54dadb30820bb38b94",""
640b8b8b4519055c4bdc4221,"Trigs Beach",-35.2089,138.466,"Oceania","Australia","South Australia","Onkaparinga",spot,surfline,true,https://www.surfline.com/surf-report/trigs-beach/640b8b8b451905375fdc421d,,4,"","640a7bda99dd44716b11307f","58f80725dadb30820bccd802",""
58f80a87dadb30820bd116e5,"Shepard Park",28.35798327779001,-80.60312747955322,"North America","United States","Florida","Brevard County",spot,surfline,false,https://www.surfline.com/surf-report/shepard-park/584204214e65fad6a7709bc6,,4,"","58f7ee83dadb30820bb4dbad","58f7ed7cdadb30820bb3b898",""
605e6cf85b5f72a6666891c6,"Seaton Beach",50.363894,-4.38598,"Europe","United Kingdom","England","Cornwall",spot,surfline,true,https://www.surfline.com/surf-report/seaton-beach/605e6cf85b5f7230986891c5,,4,"","605e69b8b0458ff40dcc3dab","58f7efd0dadb30820bb65624",""
640b8bb5606c4591b5f03d47,"Tunkalilla Beach",-35.6389,138.3223,"Oceania","Australia","South Australia","Yankalilla",spot,surfline,true,https://www.surfline.com/surf-report/tunkalilla-beach/640b8bb5606c456794f03d37,,4,"","640a7be24519058c45aab016","58f80725dadb30820bccd802",""
58f808f2dadb30820bcf59fe,"Leonard Island",-37.009,149.939,"Oceania","Australia","New South Wales","Bega Valley",spot,surfline,false,https://www.surfline.com/surf-report/leonard-island/584204204e65fad6a7709459,,4,"","58f808f2dadb30820bcf592e","58f7ef65dadb30820bb5db42",""
613bcecb3d7c4acf2849527f,"Tidemills",50.78095,0.06697,"Europe","United Kingdom","England","East Sussex",spot,surfline,true,https://www.surfline.com/surf-report/tidemills/613bcecb3d7c4a043b49527e,,4,"","645c10ee32e0aafb9b01ce7a","5b0d8f64380b32740678e21f",""
58f7f09cdadb30820bb73a11,"Makaha",21.475,-158.227,"North America","United States","Hawaii","Honolulu County",spot,surfline,false,https://www.surfline.com/surf-report/makaha/5842041f4e65fad6a7708dfd,,4,"","58f7f09cdadb30820bb73a08","58f7f09cdadb30820bb7396b",""
58f807c8dadb30820bce0905,"Macleay River Mouth",-30.87,153.027,"Oceania","Australia","New South Wales","Nambucca Shire",spot,surfline,false,https://www.surfline.com/surf-report/macleay-river-mouth/584204204e65fad6a7709331,,4,"","58f807c6dadb30820bce0769","5e7a8030af5f415621c30c91",""
58f7efd2dadb30820bb658ac,"Alnmouth",55.3879,-1.60495,"Europe","United Kingdom","England","Northumberland",spot,surfline,false,https://www.surfline.com/surf-report/alnmouth/5842041f4e65fad6a7708c9e,,4,"","58f7efd2dadb30820bb658a2","58f7efcfdadb30820bb65596",""
6409fb37b6d7691cb5409e1d,"Djeno Point",-4.9263,11.9315,"Africa","Congo Republic","Kouilou","Djéno",spot,surfline,true,https://www.surfline.com/surf-report/djeno-point/6409fb37b6d76913ba409e19,,4,"","6409fae9e920305b068d336b","600725b19193cd0a513e6854",""
6765a8ff2dbc00196c5b3f98,"The Pit",34.40259471125422,-119.7446,"North America","United States","California","Santa Barbara County",spot,surfline,true,https://www.surfline.com/surf-report/the-pit/6765a89547f26af5dba65858,,4,"","58f7edc0dadb30820bb402b8","58f7ed5adadb30820bb392de",""
58f80948dadb30820bcfba2f,"Port Sheldon",42.910483,-86.217384,"North America","United States","Michigan","Ottawa County",spot,surfline,false,https://www.surfline.com/surf-report/port-sheldon/584204204e65fad6a77094ed,,4,"","58f80948dadb30820bcfba1c","58f8093edadb30820bcfaed9",""
58f7ed56dadb30820bb38de0,"Morro Bay",35.37815414378748,-120.86589,"North America","United States","California","San Luis Obispo County",spot,surfline,false,https://www.surfline.com/surf-report/morro-bay/5842041f4e65fad6a770880a,,4,"","58f7ed56dadb30820bb38dcd","58f7ed56dadb30820bb38dea",""
58f83634dadb30820bf2ded3,"Paradise Beach",28.123220594039058,-80.57516813278198,"North America","United States","Florida","Brevard County",spot,surfline,false,https://www.surfline.com/surf-report/paradise-beach/584204214e65fad6a7709cc1,,4,"","596e23cadadb30820b8586a2","58f7ed7cdadb30820bb3b898",""
58f7ee58dadb30820bb4ad99,"Cherry Grove Pier",33.82924423172106,-78.62813,"North America","United States","South Carolina","Horry County",spot,surfline,false,https://www.surfline.com/surf-report/cherry-grove-pier/5842041f4e65fad6a7708a67,,4,"","58f7ee58dadb30820bb4ad91","58f7ed79dadb30820bb3b59e",""
58f7f241dadb30820bb98325,"Treyarnon",50.528,-5.029,"Europe","United Kingdom","England","Cornwall",spot,surfline,false,https://www.surfline.com/surf-report/treyarnon/584204204e65fad6a77090b5,,4,"","58f7f23ddadb30820bb979f2","58f7efcadadb30820bb65008",""
5d7976cc5981e3caa796ae21,"Chiton Rocks",-35.538063225253616,138.65392,"Oceania","Australia","South Australia","Alexandrina",spot,surfline,true,https://www.surfline.com/surf-report/chiton-rocks/5d7976cc9f0a9200016820f0,,4,"","58f7ef89dadb30820bb60245","58f7ef88dadb30820bb6016e",""
58f7ef88dadb30820bb60153,"Waitpinga",-35.63450833,138.49829,"Oceania","Australia","South Australia","Victor Harbor",spot,surfline,false,https://www.surfline.com/surf-report/waitpinga/5842041f4e65fad6a7708c2f,,4,"","58f7ef88dadb30820bb60135","58f7ef88dadb30820bb6016e",""
613fbfa15ca3bc9580db3453,"Pevensey Bay",50.81111,0.35314,"Europe","United Kingdom","England","East Sussex",spot,surfline,true,https://www.surfline.com/surf-report/pevensey-bay/613fbfa15ca3bc1680db3452,,4,"","645c113abe0218bfa99a7b74","5b0d8f64380b32740678e21f",""
58f80959dadb30820bcfcdd6,"Montrose Beach",41.968457,-87.63781,"North America","United States","Illinois","Cook County",spot,surfline,false,https://www.surfline.com/surf-report/montrose-beach/584204204e65fad6a7709504,,4,"","58f80959dadb30820bcfcdc9","5a69002163e066944682206b",""
613ba295bf39c8ba00ee3c6f,"Bowleaze Cove",50.6364,-2.4215,"Europe","United Kingdom","England","Dorset",spot,surfline,true,https://www.surfline.com/surf-report/bowleaze-cove/613ba295bf39c83c40ee3c6e,,4,"","645c05607262333e4a78a613","58f7f0b0dadb30820bb75067",""
58f7ee44dadb30820bb4962d,"Topsail Beach",34.46776662988774,-77.47083,"North America","United States","North Carolina","Pender County",spot,surfline,false,https://www.surfline.com/surf-report/topsail-beach/5842041f4e65fad6a7708a4b,,4,"","59403727dadb30820b8a218c","58f7ee42dadb30820bb4946c",""
640a444fe92030374b9f077a,"Bailey's Beach",41.4557,-71.313,"North America","United States","Rhode Island","Newport County",spot,surfline,true,https://www.surfline.com/surf-report/bailey-s-beach/640a444fe9203027939f0775,,4,"","640a42044eb3758c9694f7eb","58f7ed70dadb30820bb3ab63",""
58f7f248dadb30820bb9942c,"Gwenver",50.09,-5.691,"Europe","United Kingdom","England","Cornwall",spot,surfline,false,https://www.surfline.com/surf-report/gwenver/584204204e65fad6a77090bf,,4,"","58f7efcddadb30820bb6536b","61280c49732c6e467496d956",""
60aecce3fb0d8adda2a1f543,"Kitty Miller Bay",-38.5109,145.1705,"Oceania","Australia","Victoria","Bass Coast",spot,surfline,true,https://www.surfline.com/surf-report/kitty-miller-bay/60aecce3fb0d8af246a1f542,,4,"","58f7ef73dadb30820bb5ea3f","58f7ef72dadb30820bb5e8a7",""
613bcd30aef7048a6dc02f21,"Birling Gap",50.74,0.2,"Europe","United Kingdom","England","East Sussex",spot,surfline,true,https://www.surfline.com/surf-report/birling-gap/613bcd30aef7046f44c02f20,,4,"","645c10da8031202eefd79313","5b0d8f64380b32740678e21f",""
5b44653c045e2e2082a72849,"Pipeline",21.6651,-158.0541,"","","","",spot,surfline,true,https://www.surfline.com/surf-report/pipeline/584204204e65fad6a77099ce,,4,"","58f806e9dadb30820bcc7440","",""
604b95b0219e4952772ac4c1,"Pentewan",50.2888,-4.7799,"Europe","United Kingdom","England","Cornwall",spot,surfline,true,https://www.surfline.com/surf-report/pentewan/604b95b0219e49fe952ac4c0,,4,"","604b9541a165f970de719bfa","58f7efd0dadb30820bb65624",""
640b8a5e606c45790cefe407,"La Laja",28.0593994,-15.41813,"Europe","Spain","Canary Islands","Las Palmas",spot,surfline,true,https://www.surfline.com/surf-report/la-laja/640b8a5e606c45daeeefe3ff,,4,"","640a7b9645190557c7aaa07e","58f80a67dadb30820bd0f51c",""
58f7efe7dadb30820bb66feb,"Porth Neigwl (Hells Mouth)",52.82166667,-4.58861,"Europe","United Kingdom","Wales","Gwynedd",spot,surfline,false,https://www.surfline.com/surf-report/porth-neigwl-hells-mouth-/5842041f4e65fad6a7708cbb,,4,"","645c01e3be0218dde4989e01","58f7efdfdadb30820bb66692",""
58f806addadb30820bcc3d0e,"Cannery Stacks",31.869,-116.682,"North America","Mexico","Estado de Baja California","Ensenada Municipality",spot,surfline,false,https://www.surfline.com/surf-report/cannery-stacks/584204204e65fad6a77091ce,,4,"","58f7ef3edadb30820bb5b10e","58f7ef3edadb30820bb5b125",""
640a3fc999dd44de97033d29,"Seabrook Beach",47.1949,-124.2045,"North America","United States","Washington","Grays Harbor County",spot,surfline,true,https://www.surfline.com/surf-report/seabrook-beach/640a3fc999dd44ed16033d0f,,4,"","640a3efa606c45a14eb07642","58f7ede1dadb30820bb42544",""
58f808d6dadb30820bcf3d62,"North Tabourie",-35.442,150.412,"Oceania","Australia","New South Wales","Shoalhaven Shire",spot,surfline,false,https://www.surfline.com/surf-report/north-tabourie/584204204e65fad6a770943c,,4,"","58f7ef68dadb30820bb5de19","58f7ef65dadb30820bb5db42",""
640b8fd4de81d585ac0b0a1f,"Granite Bay",-26.3779,153.1123,"Oceania","Australia","Queensland","Sunshine Coast",spot,surfline,true,https://www.surfline.com/surf-report/granite-bay/640b8fd4de81d53eeb0b0a15,,4,"","58f7ef59dadb30820bb5cd19","58f7ef56dadb30820bb5c9a4",""
58f80733dadb30820bccf79c,"Mackay Harbour",-21.102,149.274,"Oceania","Australia","Queensland","Mackay",spot,surfline,false,https://www.surfline.com/surf-report/mackay-harbour/584204204e65fad6a7709276,,4,"","58f80733dadb30820bccf779","58f80733dadb30820bccf578",""
58f7ef40dadb30820bb5b2c5,"San Miguel",31.90016519474307,-116.73117,"North America","Mexico","Estado de Baja California","Ensenada Municipality",spot,surfline,false,https://www.surfline.com/surf-report/san-miguel/5842041f4e65fad6a7708bc9,,4,"","58f7ef3edadb30820bb5b10e","58f7ef3edadb30820bb5b125",""
5c0060aa856ee2ecda03ab48,"The Rock, Oceanside",33.18195637639852,-117.37531,"North America","United States","California","San Diego",spot,surfline,true,https://www.surfline.com/surf-report/the-rock-oceanside/5c0060aa12c17b0001a78941,,4,"","58f7ed65dadb30820bb39f72","58f7ed65dadb30820bb39f8b",""
58f7edacdadb30820bb3e97b,"Corona del Mar",33.58982984726977,-117.87713,"North America","United States","California","Orange County",spot,surfline,false,https://www.surfline.com/surf-report/corona-del-mar/5842041f4e65fad6a77088f3,,4,"","58f7ed60dadb30820bb39a11","58f7ed5ddadb30820bb39689",""
58f7ee55dadb30820bb4aa44,"18th St. Jetty",31.98722842396969,-80.84773,"North America","United States","Georgia","Chatham County",spot,surfline,false,https://www.surfline.com/surf-report/18th-st-jetty/5842041f4e65fad6a7708a62,,4,"","58f7ee53dadb30820bb4a854","58f7ee47dadb30820bb499d7",""
640b907c8284fe06f0ae8cbd,"Egg Beach",-43.0203,147.9268,"Oceania","Australia","Tasmania","Tasman Peninsula",spot,surfline,true,https://www.surfline.com/surf-report/egg-beach/640b907c8284fe28baae8cac,,4,"","640a7c404eb375d7a4a26ecb","58f7f0aedadb30820bb74ef2",""
58f8077bdadb30820bcd94d6,"Northcliffe",-28.01,153.436,"Oceania","Australia","Queensland","Gold Coast",spot,surfline,false,https://www.surfline.com/surf-report/northcliffe/584204204e65fad6a77092d2,,4,"","58f8077bdadb30820bcd94cb","58f7ef53dadb30820bb5c67d",""
605111785f3aed0742dbcc1e,"Parangtritis",-8.0269,110.324,"Asia","Indonesia","Yogyakarta","Parangtritis",spot,surfline,true,https://www.surfline.com/surf-report/parangtritis/605111785f3aed68cedbcc1d,,4,"","605110c94ff5b0316d8c316f","60510e467c51e546f52c5377",""
640b927c606c455951f20449,"Ben Dearg Beach",-35.0051,118.0564,"Oceania","Australia","Western Australia","Albany",spot,surfline,true,https://www.surfline.com/surf-report/ben-dearg-beach/640b927c606c453318f20445,,4,"","640a7cc04519057a50aadcdf","58f7ef7edadb30820bb5f737",""
58f807ebdadb30820bce3141,"Spooneys",-31.59,152.842,"Oceania","Australia","New South Wales","North Haven",spot,surfline,false,https://www.surfline.com/surf-report/spooneys/584204204e65fad6a7709359,,4,"","58f807e9dadb30820bce2f2d","5e7a8030af5f415621c30c91",""
640b8f5d606c45de78f13519,"Pacific Beach",-28.11,153.4687,"Oceania","Australia","Queensland","Gold Coast",spot,surfline,true,https://www.surfline.com/surf-report/pacific-beach/640b8f5d606c4573aef13515,,4,"","640a7c194eb3758a70a266dc","58f7ef53dadb30820bb5c67d",""
58f8094adadb30820bcfbd01,"Oval Beach",42.663917,-86.21917,"North America","United States","Michigan","Allegan County",spot,surfline,false,https://www.surfline.com/surf-report/oval-beach/584204204e65fad6a77094ef,,4,"","58f80945dadb30820bcfb69e","58f8093edadb30820bcfaed9",""
58f80863dadb30820bceb52e,"Blacksmiths",-33.081,151.659,"Oceania","Australia","New South Wales","Lake Macquarie Shire",spot,surfline,false,https://www.surfline.com/surf-report/blacksmiths/584204204e65fad6a77093ad,,4,"","58f80827dadb30820bce737c","5e7a84768f869b1fdc64a9e3",""
58f80a55dadb30820bd0e20a,"Lyall Bay - The Corner",-41.335552,174.7993,"Oceania","New Zealand","North Island","Wellington",spot,surfline,false,https://www.surfline.com/surf-report/lyall-bay-the-corner/584204204e65fad6a7709678,,4,"","58f80a55dadb30820bd0e1fc","616f2af1b2773d707989175d",""
614173bcf2097020a9c3f736,"Ballinreavy Strand",54.8026,-8.5062,"Europe","Ireland","Ulster","Donegal",spot,surfline,true,https://www.surfline.com/surf-report/ballinreavy-strand/614173bcf209705b8bc3f735,,4,"","6454038566e3b1262b1a662e","61416f711b36d706887ffd75",""
58f7ee38dadb30820bb48829,"Ocracoke",35.13086,-75.90591,"North America","United States","North Carolina","Hyde County",spot,surfline,false,https://www.surfline.com/surf-report/ocracoke/5842041f4e65fad6a7708a3c,,4,"","591cb0aadadb30820b55f66c","58f7ed79dadb30820bb3b4cd",""
58f7edb0dadb30820bb3edb4,"Hermosa Beach",33.87201368173932,-118.40752,"North America","United States","California","Los Angeles County",spot,surfline,false,https://www.surfline.com/surf-report/hermosa-beach/5842041f4e65fad6a7708904,,4,"","58f7edafdadb30820bb3edaa","58f7ed5cdadb30820bb394fe",""
58f80737dadb30820bccffe5,"Discovery Bay",-38.342,141.378,"Oceania","Australia","Victoria","Glenelg",spot,surfline,false,https://www.surfline.com/surf-report/discovery-bay/584204204e65fad6a770927b,,4,"","58f80737dadb30820bccffd2","58f7ef71dadb30820bb5e7dc",""
58f7f097dadb30820bb73265,"Velzyland",21.685,-158.033,"North America","United States","Hawaii","Honolulu County",spot,surfline,false,https://www.surfline.com/surf-report/velzyland/5842041f4e65fad6a7708df4,,4,"","58f7ed87dadb30820bb3c51d","58f7ed87dadb30820bb3c537",""
58f7f09ddadb30820bb73aab,"Barbers Point",21.295,-158.107,"North America","United States","Hawaii","O‘ahu",spot,surfline,false,https://www.surfline.com/surf-report/barbers-point/5842041f4e65fad6a7708dfe,,4,"","58f7f09ddadb30820bb73a9c","58f7ed90dadb30820bb3ceaa",""
58f809cddadb30820bd0457e,"Oak Beach",43.99913,-83.12593,"North America","United States","Michigan","Huron County",spot,surfline,false,https://www.surfline.com/surf-report/oak-beach/584204204e65fad6a7709582,,4,"","58f809cbdadb30820bd04359","58f809c8dadb30820bd03f0f",""
58f7f05edadb30820bb6f3db,"Little Wanganui",-41.39026111,172.05691,"Oceania","New Zealand","West Coast","Buller District",spot,surfline,false,https://www.surfline.com/surf-report/little-wanganui/5842041f4e65fad6a7708d8b,,4,"","616f38a6a386fb9f84ec1dfe","58f7f05edadb30820bb6f3c4",""
640b89d8606c453dfdefc2b4,"Playa de Nogales",28.7598972,-17.73985,"Europe","Spain","Canary Islands","Santa Cruz de Tenerife",spot,surfline,true,https://www.surfline.com/surf-report/playa-de-nogales/640b89d8606c455f27efc2b0,,4,"","640a7b78e920300be5abc2c2","58f80a5bdadb30820bd0e805",""
640b92d28284fe342faf27b2,"Blackwoods Beach",-34.0604,151.1573,"Oceania","Australia","New South Wales","Sutherland Shire",spot,surfline,true,https://www.surfline.com/surf-report/blackwoods-beach/640b92d18284fe4b3baf278f,,4,"","640a7ccf606c4562e4becfaf","58f7ef5edadb30820bb5d2f8",""
6139269e69981d1f08cf1350,"Porthcurno",50.042692,-5.64946,"Europe","United Kingdom","England","Cornwall",spot,surfline,true,https://www.surfline.com/surf-report/porthcurno/6139269e69981d4386cf134f,,4,"","6139264a4dc5aa36d410acef","61280c49732c6e467496d956",""
6139485519d6684c3227012d,"Minehead",51.207668,-3.46335,"Europe","United Kingdom","England","West Somerset District",spot,surfline,true,https://www.surfline.com/surf-report/minehead/6139485519d668f76927012c,,4,"","6494cb992e388e5370336be0","58f7efd4dadb30820bb65b85",""
58f7ef4ddadb30820bb5c068,"Shipwreck",23.12,-109.527,"North America","Mexico","Baja California Sur","Los Cabos Municipality",spot,surfline,false,https://www.surfline.com/surf-report/shipwreck/5842041f4e65fad6a7708bdb,,4,"","58f7ef4bdadb30820bb5bf1d","58f7ef45dadb30820bb5b98c",""
601c8d8f0bf5eb7d24e3fa3e,"Wol Jung Beach",33.55604411319004,126.79645,"Asia","South Korea","Jeju-do","Seogwipo-si",spot,surfline,true,https://www.surfline.com/surf-report/wol-jung-beach/601c8d8f0bf5eb18fee3fa3d,,4,"","6026e3c46945d310bd37e4c7","601c884109f0e985eee77794",""
58f80741dadb30820bcd14b5,"Pincushion",-26.646,153.105,"Oceania","Australia","Queensland","Sunshine Coast",spot,surfline,false,https://www.surfline.com/surf-report/pincushion/584204204e65fad6a770928c,,4,"","58f7ef56dadb30820bb5c9a4","5f4e8e276de3b52e1fa65e16",""
58f80a98dadb30820bd1298c,"Morro Bay Harbor",35.368694153714465,-120.8554,"North America","United States","California","San Luis Obispo County",spot,surfline,false,https://www.surfline.com/surf-report/morro-bay-harbor/584204214e65fad6a7709cf8,,4,"","58f7ed56dadb30820bb38dcd","58f7ed56dadb30820bb38dea",""
640f36b438476ea7a6d554be,"Ocean Beach",-35.8376,174.5772,"Oceania","New Zealand","Auckland","Ocean Beach",spot,surfline,true,https://www.surfline.com/surf-report/ocean-beach/640f36b438476eda7fd554ba,,4,"","640b7a924878eb39c515f47d","616f10eeb2773d0265830995",""
